Type,SampleID,SiteID,Date,Taxon Code,Taxon name,Abundance,Alkalinity
R,2138011,207275,01/10/2012,NA095A,Navicula tripunctata,17,58
R,2138011,207275,01/10/2012,FR009G,Fragilaria capucina var. rumpens,25,58
R,2138011,207275,01/10/2012,NA042A,Navicula minima,1,58
R,2138011,207275,01/10/2012,NI065A,Nitzschia archibaldii,17,58
R,2138011,207275,01/10/2012,NA047A,Navicula protracta,1,58
R,2138011,207275,01/10/2012,ME015A,Melosira varians,2,58
R,2138011,207275,01/10/2012,FR007A,Fragilaria vaucheriae,18,58
R,2138011,207275,01/10/2012,RE001A,Reimeria sinuata,1,58
R,2138011,207275,01/10/2012,NI043A,Nitzschia inconspicua,4,58
R,2138011,207275,01/10/2012,ZZZ896,Planothidium frequentissimum,2,58
R,2138011,207275,01/10/2012,ZZZ897,Planothidium lanceolatum,6,58
R,2138011,207275,01/10/2012,NI009C,Nitzschia palea var. debilis,3,58
R,2138011,207275,01/10/2012,GO9999,Gomphonema sp.,8,58
R,2138011,207275,01/10/2012,NI033A,Nitzschia paleacea,30,58
R,2138011,207275,01/10/2012,NA023A,Navicula gregaria,35,58
R,2138011,207275,01/10/2012,NI002A,Nitzschia fonticola,4,58
R,2138011,207275,01/10/2012,DT003A,Diatoma vulgare,2,58
R,2138011,207275,01/10/2012,CO005A,Cocconeis pediculus,2,58
R,2138011,207275,01/10/2012,AM012A,Amphora pediculus,4,58
R,2138011,207275,01/10/2012,ZZZ911,Achnanthidium subatomus,9,58
R,2138011,207275,01/10/2012,EY016A,Encyonema silesiacum,5,58
R,2138011,207275,01/10/2012,RC002A,Rhoicosphenia abbreviata,4,58
R,2138011,207275,01/10/2012,NA009A,Navicula lanceolata,119,58
R,2138011,207275,01/10/2012,ZZZ959,Achnanthidium minutissimum,19,58
R,2138011,207275,01/10/2012,NA768A,Navicula reichardtiana,9,58
R,2138011,207275,01/10/2012,EY011A,Encyonema minutum,10,58
R,2138011,207275,01/10/2012,GO013A,Gomphonema parvulum,8,58
R,2138136,207189,21/09/2012,NI048A,Nitzschia tubicola,1,39
R,2138136,207189,21/09/2012,SY043A,Synedra famelica,6,39
R,2138136,207189,21/09/2012,NA009A,Navicula lanceolata,96,39
R,2138136,207189,21/09/2012,NI065A,Nitzschia archibaldii,2,39
R,2138136,207189,21/09/2012,AM012A,Amphora pediculus,7,39
R,2138136,207189,21/09/2012,ZZZ910,Psammothidium bioretii,1,39
R,2138136,207189,21/09/2012,CO001B,Cocconeis placentula var. euglypta,53,39
R,2138136,207189,21/09/2012,NI015A,Nitzschia dissipata,16,39
R,2138136,207189,21/09/2012,GO9999,Gomphonema sp.,14,39
R,2138136,207189,21/09/2012,AC143A,Achnanthes oblongella,5,39
R,2138136,207189,21/09/2012,FR001A,Fragilaria pinnata,4,39
R,2138136,207189,21/09/2012,NA007A,Navicula cryptocephala,1,39
R,2138136,207189,21/09/2012,ZZZ897,Planothidium lanceolatum,1,39
R,2138136,207189,21/09/2012,NA023A,Navicula gregaria,14,39
R,2138136,207189,21/09/2012,NA095A,Navicula tripunctata,7,39
R,2138136,207189,21/09/2012,NI009C,Nitzschia palea var. debilis,2,39
R,2138136,207189,21/09/2012,ZZZ907,Psammothidium grishunun fo. daonensis,1,39
R,2138136,207189,21/09/2012,GO013A,Gomphonema parvulum,2,39
R,2138136,207189,21/09/2012,MR001A,Meridion circulare,1,39
R,2138136,207189,21/09/2012,FR009G,Fragilaria capucina var. rumpens,32,39
R,2138136,207189,21/09/2012,NA042A,Navicula minima,5,39
R,2138136,207189,21/09/2012,ST010A,Stephanodiscus parvus,5,39
R,2138136,207189,21/09/2012,NI043A,Nitzschia inconspicua,1,39
R,2138136,207189,21/09/2012,FR007A,Fragilaria vaucheriae,2,39
R,2138136,207189,21/09/2012,ZZZ911,Achnanthidium subatomus,2,39
R,2138136,207189,21/09/2012,FR009H,Fragilaria capucina var. gracilis,13,39
R,2138136,207189,21/09/2012,FR064A,Fragilaria exigua,2,39
R,2138136,207189,21/09/2012,AC083A,Achnanthes laevis,2,39
R,2138136,207189,21/09/2012,EY011A,Encyonema minutum,5,39
R,2138136,207189,21/09/2012,ZZZ959,Achnanthidium minutissimum,12,39
R,2138136,207189,21/09/2012,ZZZ835,Achnanthidium minutissimum type,36,39
R,2138139,207255,21/09/2012,NA042A,Navicula minima,10,42
R,2138139,207255,21/09/2012,ZZZ959,Achnanthidium minutissimum,60,42
R,2138139,207255,21/09/2012,CO001B,Cocconeis placentula var. euglypta,26,42
R,2138139,207255,21/09/2012,SL002A,Sellaphora seminulum,1,42
R,2138139,207255,21/09/2012,EY015A,Encyonema reichardtii,6,42
R,2138139,207255,21/09/2012,NI014A,Nitzschia amphibia,1,42
R,2138139,207255,21/09/2012,EY016A,Encyonema silesiacum,1,42
R,2138139,207255,21/09/2012,RE001A,Reimeria sinuata,29,42
R,2138139,207255,21/09/2012,AM013A,Amphora inariensis,2,42
R,2138139,207255,21/09/2012,NA669A,Navicula suchlandtii,39,42
R,2138139,207255,21/09/2012,GO080A,Gomphonema pumilum,3,42
R,2138139,207255,21/09/2012,NI009C,Nitzschia palea var. debilis,2,42
R,2138139,207255,21/09/2012,NA009A,Navicula lanceolata,8,42
R,2138139,207255,21/09/2012,ZZZ835,Achnanthidium minutissimum type,106,42
R,2138139,207255,21/09/2012,NI065A,Nitzschia archibaldii,2,42
R,2138139,207255,21/09/2012,ZZZ897,Planothidium lanceolatum,10,42
R,2138139,207255,21/09/2012,NI005A,Nitzschia perminuta,3,42
R,2138139,207255,21/09/2012,EY011A,Encyonema minutum,2,42
R,2138139,207255,21/09/2012,NA023A,Navicula gregaria,11,42
R,2138139,207255,21/09/2012,AM012A,Amphora pediculus,2,42
R,2138175,205682,24/09/2012,NI005A,Nitzschia perminuta,1,64
R,2138175,205682,24/09/2012,MR001A,Meridion circulare,1,64
R,2138175,205682,24/09/2012,EY016A,Encyonema silesiacum,20,64
R,2138175,205682,24/09/2012,ZZZ897,Planothidium lanceolatum,1,64
R,2138175,205682,24/09/2012,EY011A,Encyonema minutum,5,64
R,2138175,205682,24/09/2012,FR007A,Fragilaria vaucheriae,5,64
R,2138175,205682,24/09/2012,NA009A,Navicula lanceolata,121,64
R,2138175,205682,24/09/2012,SY001A,Synedra ulna,1,64
R,2138175,205682,24/09/2012,FR009G,Fragilaria capucina var. rumpens,48,64
R,2138175,205682,24/09/2012,NA042A,Navicula minima,6,64
R,2138175,205682,24/09/2012,ZZZ835,Achnanthidium minutissimum type,20,64
R,2138175,205682,24/09/2012,ZZZ959,Achnanthidium minutissimum,37,64
R,2138175,205682,24/09/2012,NI152A,Nitzschia pusilla,2,64
R,2138175,205682,24/09/2012,GO013A,Gomphonema parvulum,12,64
R,2138175,205682,24/09/2012,ZZZ910,Psammothidium bioretii,2,64
R,2138175,205682,24/09/2012,CO005A,Cocconeis pediculus,1,64
R,2138175,205682,24/09/2012,NI009C,Nitzschia palea var. debilis,2,64
R,2138175,205682,24/09/2012,NA095A,Navicula tripunctata,2,64
R,2138175,205682,24/09/2012,CO001B,Cocconeis placentula var. euglypta,30,64
R,2138175,205682,24/09/2012,SU073B,Surirella brebissonii var. kuetzingii,1,64
R,2138175,205682,24/09/2012,NA023A,Navicula gregaria,25,64
R,2138175,205682,24/09/2012,NI065A,Nitzschia archibaldii,2,64
R,2138183,207100,05/10/2012,NA009A,Navicula lanceolata,39,26
R,2138183,207100,05/10/2012,ZZZ835,Achnanthidium minutissimum type,107,26
R,2138183,207100,05/10/2012,NI015A,Nitzschia dissipata,2,26
R,2138183,207100,05/10/2012,GO013A,Gomphonema parvulum,2,26
R,2138183,207100,05/10/2012,NA023A,Navicula gregaria,9,26
R,2138183,207100,05/10/2012,GO080A,Gomphonema pumilum,2,26
R,2138183,207100,05/10/2012,FR007A,Fragilaria vaucheriae,10,26
R,2138183,207100,05/10/2012,FR009G,Fragilaria capucina var. rumpens,3,26
R,2138183,207100,05/10/2012,ZZZ897,Planothidium lanceolatum,10,26
R,2138183,207100,05/10/2012,EY011A,Encyonema minutum,1,26
R,2138183,207100,05/10/2012,CO001B,Cocconeis placentula var. euglypta,133,26
R,2138183,207100,05/10/2012,RE001A,Reimeria sinuata,5,26
R,2138194,232926,05/10/2012,ZZZ897,Planothidium lanceolatum,2,39
R,2138194,232926,05/10/2012,GO013A,Gomphonema parvulum,10,39
R,2138194,232926,05/10/2012,FR007A,Fragilaria vaucheriae,10,39
R,2138194,232926,05/10/2012,EY011A,Encyonema minutum,2,39
R,2138194,232926,05/10/2012,ZZZ959,Achnanthidium minutissimum,11,39
R,2138194,232926,05/10/2012,FR009G,Fragilaria capucina var. rumpens,31,39
R,2138194,232926,05/10/2012,DT004A,Diatoma tenue,2,39
R,2138194,232926,05/10/2012,NA009A,Navicula lanceolata,216,39
R,2138194,232926,05/10/2012,NA042A,Navicula minima,4,39
R,2138194,232926,05/10/2012,NA023A,Navicula gregaria,18,39
R,2138194,232926,05/10/2012,SU073B,Surirella brebissonii var. kuetzingii,4,39
R,2138194,232926,05/10/2012,NI065A,Nitzschia archibaldii,2,39
R,2138194,232926,05/10/2012,ZZZ835,Achnanthidium minutissimum type,1,39
R,2138194,232926,05/10/2012,NI009C,Nitzschia palea var. debilis,2,39
R,2138194,232926,05/10/2012,CO001B,Cocconeis placentula var. euglypta,12,39
R,2138194,232926,05/10/2012,EY016A,Encyonema silesiacum,2,39
R,2140057,7641,20/09/2012,ZZZ835,Achnanthidium minutissimum type,187,12
R,2140057,7641,20/09/2012,GO9999,Gomphonema sp.,7,12
R,2140057,7641,20/09/2012,SY001A,Synedra ulna,2,12
R,2140057,7641,20/09/2012,RE001A,Reimeria sinuata,3,12
R,2140057,7641,20/09/2012,FR007A,Fragilaria vaucheriae,55,12
R,2140057,7641,20/09/2012,FR009G,Fragilaria capucina var. rumpens,32,12
R,2140057,7641,20/09/2012,EY9999,Encyonema sp.,1,12
R,2140057,7641,20/09/2012,GO013A,Gomphonema parvulum,6,12
R,2140057,7641,20/09/2012,HN001A,Hannaea arcus,1,12
R,2140057,7641,20/09/2012,EY016A,Encyonema silesiacum,7,12
R,2140057,7641,20/09/2012,CO001A,Cocconeis placentula,11,12
R,2140057,7641,20/09/2012,EY011A,Encyonema minutum,1,12
R,2140057,7641,20/09/2012,ZZZ907,Psammothidium grishunun fo. daonensis,7,12
R,2140057,7641,20/09/2012,FR9999,Fragilaria sp.,8,12
R,2140057,7641,20/09/2012,AC9999,Achnanthes sp.,2,12
R,2140058,7651,20/09/2012,ZZZ959,Achnanthidium minutissimum,68,37
R,2140058,7651,20/09/2012,DT003A,Diatoma vulgare,7,37
R,2140058,7651,20/09/2012,ZZZ986,Cocconeis placentula var. pseudolineata,1,37
R,2140058,7651,20/09/2012,ZZZ896,Planothidium frequentissimum,3,37
R,2140058,7651,20/09/2012,FR009G,Fragilaria capucina var. rumpens,20,37
R,2140058,7651,20/09/2012,HN001A,Hannaea arcus,2,37
R,2140058,7651,20/09/2012,CO001B,Cocconeis placentula var. euglypta,143,37
R,2140058,7651,20/09/2012,ZZZ911,Achnanthidium subatomus,37,37
R,2140058,7651,20/09/2012,NA023A,Navicula gregaria,12,37
R,2140058,7651,20/09/2012,NA009A,Navicula lanceolata,37,37
R,2140058,7651,20/09/2012,DT022A,Diatoma moniliformis,5,37
R,2140058,7651,20/09/2012,SY001A,Synedra ulna,4,37
R,2140058,7651,20/09/2012,NI009C,Nitzschia palea var. debilis,3,37
R,2140058,7651,20/09/2012,EY016A,Encyonema silesiacum,5,37
R,2140058,7651,20/09/2012,NA751A,Navicula cryptotenella,1,37
R,2140058,7651,20/09/2012,FR007A,Fragilaria vaucheriae,9,37
R,2140058,7651,20/09/2012,AM013A,Amphora inariensis,2,37
R,2140058,7651,20/09/2012,NI043A,Nitzschia inconspicua,2,37
R,2140058,7651,20/09/2012,EY011A,Encyonema minutum,4,37
R,2140058,7651,20/09/2012,RE001A,Reimeria sinuata,2,37
R,2140058,7651,20/09/2012,CO005A,Cocconeis pediculus,5,37
R,2140058,7651,20/09/2012,NI065A,Nitzschia archibaldii,13,37
R,2140058,7651,20/09/2012,ZZZ907,Psammothidium grishunun fo. daonensis,2,37
R,2140072,7935,10/10/2012,NA095A,Navicula tripunctata,54,134
R,2140072,7935,10/10/2012,AM013A,Amphora inariensis,16,134
R,2140072,7935,10/10/2012,RE001A,Reimeria sinuata,2,134
R,2140072,7935,10/10/2012,NA084A,Navicula atomus,10,134
R,2140072,7935,10/10/2012,AM012A,Amphora pediculus,9,134
R,2140072,7935,10/10/2012,NI065A,Nitzschia archibaldii,1,134
R,2140072,7935,10/10/2012,NI9999,Nitzschia sp.,2,134
R,2140072,7935,10/10/2012,NA023A,Navicula gregaria,12,134
R,2140072,7935,10/10/2012,NA042A,Navicula minima,6,134
R,2140072,7935,10/10/2012,ZZZ959,Achnanthidium minutissimum,39,134
R,2140072,7935,10/10/2012,NI043A,Nitzschia inconspicua,4,134
R,2140072,7935,10/10/2012,AC9999,Achnanthes sp.,4,134
R,2140072,7935,10/10/2012,EY011A,Encyonema minutum,2,134
R,2140072,7935,10/10/2012,RC002A,Rhoicosphenia abbreviata,39,134
R,2140072,7935,10/10/2012,SU012A,Surirella elegans,3,134
R,2140072,7935,10/10/2012,CO001B,Cocconeis placentula var. euglypta,51,134
R,2140072,7935,10/10/2012,NA768A,Navicula reichardtiana,7,134
R,2140072,7935,10/10/2012,NA009A,Navicula lanceolata,25,134
R,2140072,7935,10/10/2012,ZZZ897,Planothidium lanceolatum,1,134
R,2140072,7935,10/10/2012,ZZZ835,Achnanthidium minutissimum type,4,134
R,2140072,7935,10/10/2012,SS002A,Staurosirella pinnata,1,134
R,2140072,7935,10/10/2012,NA134A,Navicula subminuscula,2,134
R,2140072,7935,10/10/2012,CO005A,Cocconeis pediculus,5,134
R,2140072,7935,10/10/2012,EY015A,Encyonema reichardtii,5,134
R,2140072,7935,10/10/2012,NA669A,Navicula suchlandtii,55,134
R,2140074,7957,10/10/2012,CO001B,Cocconeis placentula var. euglypta,48,100
R,2140074,7957,10/10/2012,NI009A,Nitzschia palea,2,100
R,2140074,7957,10/10/2012,AM012A,Amphora pediculus,12,100
R,2140074,7957,10/10/2012,NA009A,Navicula lanceolata,43,100
R,2140074,7957,10/10/2012,NA095A,Navicula tripunctata,96,100
R,2140074,7957,10/10/2012,NA751A,Navicula cryptotenella,13,100
R,2140074,7957,10/10/2012,ZZZ835,Achnanthidium minutissimum type,1,100
R,2140074,7957,10/10/2012,NI043A,Nitzschia inconspicua,6,100
R,2140074,7957,10/10/2012,NA042A,Navicula minima,16,100
R,2140074,7957,10/10/2012,NI9999,Nitzschia sp.,6,100
R,2140074,7957,10/10/2012,NA669A,Navicula suchlandtii,6,100
R,2140074,7957,10/10/2012,ZZZ959,Achnanthidium minutissimum,22,100
R,2140074,7957,10/10/2012,NI015A,Nitzschia dissipata,1,100
R,2140074,7957,10/10/2012,SU012A,Surirella elegans,5,100
R,2140074,7957,10/10/2012,EY015A,Encyonema reichardtii,1,100
R,2140074,7957,10/10/2012,EY011A,Encyonema minutum,1,100
R,2140074,7957,10/10/2012,NA768A,Navicula reichardtiana,6,100
R,2140074,7957,10/10/2012,NA084A,Navicula atomus,13,100
R,2140074,7957,10/10/2012,GO9999,Gomphonema sp.,4,100
R,2140074,7957,10/10/2012,ST9999,Stephanodiscus sp.,8,100
R,2140074,7957,10/10/2012,NA023A,Navicula gregaria,5,100
R,2140074,7957,10/10/2012,NI152A,Nitzschia pusilla,1,100
R,2140074,7957,10/10/2012,RC002A,Rhoicosphenia abbreviata,7,100
R,2140074,7957,10/10/2012,NA745A,Navicula capitatoradiata,2,100
R,2140074,7957,10/10/2012,CO005A,Cocconeis pediculus,9,100
R,2140074,7957,10/10/2012,RE001A,Reimeria sinuata,2,100
R,2140074,7957,10/10/2012,ZZZ896,Planothidium frequentissimum,4,100
R,2140074,7957,10/10/2012,EY016A,Encyonema silesiacum,1,100
R,2140074,7957,10/10/2012,AM013A,Amphora inariensis,4,100
R,2140078,7989,04/10/2012,ZZZ835,Achnanthidium minutissimum type,27,126
R,2140078,7989,04/10/2012,NA768A,Navicula reichardtiana,8,126
R,2140078,7989,04/10/2012,SL002A,Sellaphora seminulum,2,126
R,2140078,7989,04/10/2012,ZZZ896,Planothidium frequentissimum,3,126
R,2140078,7989,04/10/2012,NI009A,Nitzschia palea,5,126
R,2140078,7989,04/10/2012,ST010A,Stephanodiscus parvus,1,126
R,2140078,7989,04/10/2012,FR007A,Fragilaria vaucheriae,1,126
R,2140078,7989,04/10/2012,AC9999,Achnanthes sp.,14,126
R,2140078,7989,04/10/2012,NA751A,Navicula cryptotenella,3,126
R,2140078,7989,04/10/2012,EY016A,Encyonema silesiacum,1,126
R,2140078,7989,04/10/2012,AM013A,Amphora inariensis,16,126
R,2140078,7989,04/10/2012,DT004A,Diatoma tenue,1,126
R,2140078,7989,04/10/2012,ZZZ986,Cocconeis placentula var. pseudolineata,3,126
R,2140078,7989,04/10/2012,NA007A,Navicula cryptocephala,3,126
R,2140078,7989,04/10/2012,NI009C,Nitzschia palea var. debilis,1,126
R,2140078,7989,04/10/2012,NA095A,Navicula tripunctata,14,126
R,2140078,7989,04/10/2012,ZZZ911,Achnanthidium subatomus,5,126
R,2140078,7989,04/10/2012,NA009A,Navicula lanceolata,25,126
R,2140078,7989,04/10/2012,RC002A,Rhoicosphenia abbreviata,6,126
R,2140078,7989,04/10/2012,CO001B,Cocconeis placentula var. euglypta,46,126
R,2140078,7989,04/10/2012,RE001A,Reimeria sinuata,4,126
R,2140078,7989,04/10/2012,NI015A,Nitzschia dissipata,1,126
R,2140078,7989,04/10/2012,NA042A,Navicula minima,7,126
R,2140078,7989,04/10/2012,AM012A,Amphora pediculus,82,126
R,2140078,7989,04/10/2012,EY015A,Encyonema reichardtii,5,126
R,2140078,7989,04/10/2012,GO001A,Gomphonema olivaceum,4,126
R,2140078,7989,04/10/2012,NA669A,Navicula suchlandtii,1,126
R,2140078,7989,04/10/2012,NI065A,Nitzschia archibaldii,2,126
R,2140078,7989,04/10/2012,ZZZ982,Navicula claytonii,3,126
R,2140078,7989,04/10/2012,NA023A,Navicula gregaria,37,126
R,2140078,7989,04/10/2012,CO005A,Cocconeis pediculus,1,126
R,2140078,7989,04/10/2012,ZZZ907,Psammothidium grishunun fo. daonensis,2,126
R,2140078,7989,04/10/2012,NI166A,Nitzschia sociabilis,2,126
R,2140078,7989,04/10/2012,ZZZ897,Planothidium lanceolatum,4,126
R,2140078,7989,04/10/2012,ME015A,Melosira varians,2,126
R,2140083,8540,20/09/2012,GO001A,Gomphonema olivaceum,1,116
R,2140083,8540,20/09/2012,FR007A,Fragilaria vaucheriae,2,116
R,2140083,8540,20/09/2012,EY9999,Encyonema sp.,5,116
R,2140083,8540,20/09/2012,NA095A,Navicula tripunctata,57,116
R,2140083,8540,20/09/2012,ZZZ897,Planothidium lanceolatum,4,116
R,2140083,8540,20/09/2012,NI065A,Nitzschia archibaldii,1,116
R,2140083,8540,20/09/2012,EY011A,Encyonema minutum,1,116
R,2140083,8540,20/09/2012,AM013A,Amphora inariensis,8,116
R,2140083,8540,20/09/2012,SL002A,Sellaphora seminulum,1,116
R,2140083,8540,20/09/2012,DT003A,Diatoma vulgare,7,116
R,2140083,8540,20/09/2012,NI009A,Nitzschia palea,1,116
R,2140083,8540,20/09/2012,ZZZ896,Planothidium frequentissimum,1,116
R,2140083,8540,20/09/2012,NI166A,Nitzschia sociabilis,5,116
R,2140083,8540,20/09/2012,ZZZ911,Achnanthidium subatomus,3,116
R,2140083,8540,20/09/2012,SU012A,Surirella elegans,3,116
R,2140083,8540,20/09/2012,CO001B,Cocconeis placentula var. euglypta,30,116
R,2140083,8540,20/09/2012,ME015A,Melosira varians,3,116
R,2140083,8540,20/09/2012,NA007A,Navicula cryptocephala,2,116
R,2140083,8540,20/09/2012,EY016A,Encyonema silesiacum,2,116
R,2140083,8540,20/09/2012,CO005A,Cocconeis pediculus,1,116
R,2140083,8540,20/09/2012,FR009K,Fragilaria capucina var. capitellata,2,116
R,2140083,8540,20/09/2012,FR009G,Fragilaria capucina var. rumpens,3,116
R,2140083,8540,20/09/2012,NI015A,Nitzschia dissipata,3,116
R,2140083,8540,20/09/2012,NA751A,Navicula cryptotenella,11,116
R,2140083,8540,20/09/2012,RC002A,Rhoicosphenia abbreviata,46,116
R,2140083,8540,20/09/2012,NA009A,Navicula lanceolata,65,116
R,2140083,8540,20/09/2012,AM012A,Amphora pediculus,17,116
R,2140083,8540,20/09/2012,AC9999,Achnanthes sp.,1,116
R,2140083,8540,20/09/2012,ZZZ835,Achnanthidium minutissimum type,14,116
R,2140083,8540,20/09/2012,NA023A,Navicula gregaria,33,116
R,2140083,8540,20/09/2012,SU001A,Surirella angusta,1,116
R,2140083,8540,20/09/2012,NA042A,Navicula minima,9,116
R,2141648,1412,24/10/2012,NI198A,Nitzschia lacuum,3,105
R,2141648,1412,24/10/2012,DE001A,Denticula tenuis,1,105
R,2141648,1412,24/10/2012,RC002A,Rhoicosphenia abbreviata,12,105
R,2141648,1412,24/10/2012,RE001A,Reimeria sinuata,1,105
R,2141648,1412,24/10/2012,ZZZ897,Planothidium lanceolatum,2,105
R,2141648,1412,24/10/2012,NA669A,Navicula suchlandtii,1,105
R,2141648,1412,24/10/2012,GY005A,Gyrosigma acuminatum,5,105
R,2141648,1412,24/10/2012,NI098A,Nitzschia filiformis,1,105
R,2141648,1412,24/10/2012,SY013A,Synedra tenera,1,105
R,2141648,1412,24/10/2012,NI002A,Nitzschia fonticola,2,105
R,2141648,1412,24/10/2012,FR009H,Fragilaria capucina var. gracilis,2,105
R,2141648,1412,24/10/2012,GO013A,Gomphonema parvulum,1,105
R,2141648,1412,24/10/2012,NA617A,Navicula saprophila,3,105
R,2141648,1412,24/10/2012,ZZZ920,Psammothidium lauenburgianum,1,105
R,2141648,1412,24/10/2012,NA009A,Navicula lanceolata,10,105
R,2141648,1412,24/10/2012,NA042A,Navicula minima,2,105
R,2141648,1412,24/10/2012,NA751A,Navicula cryptotenella,6,105
R,2141648,1412,24/10/2012,CO005A,Cocconeis pediculus,7,105
R,2141648,1412,24/10/2012,CA002A,Caloneis bacillum,4,105
R,2141648,1412,24/10/2012,NI152A,Nitzschia pusilla,1,105
R,2141648,1412,24/10/2012,DT022A,Diatoma moniliformis,3,105
R,2141648,1412,24/10/2012,NA095A,Navicula tripunctata,30,105
R,2141648,1412,24/10/2012,CO001C,Cocconeis placentula var. lineata,10,105
R,2141648,1412,24/10/2012,ZZZ985,Tryblionella debilis,1,105
R,2141648,1412,24/10/2012,DT003A,Diatoma vulgare,1,105
R,2141648,1412,24/10/2012,NI166A,Nitzschia sociabilis,5,105
R,2141648,1412,24/10/2012,AM012A,Amphora pediculus,114,105
R,2141648,1412,24/10/2012,FR009A,Fragilaria capucina,2,105
R,2141648,1412,24/10/2012,EY015A,Encyonema reichardtii,8,105
R,2141648,1412,24/10/2012,ZZZ835,Achnanthidium minutissimum type,19,105
R,2141648,1412,24/10/2012,CM004A,Cymbella microcephala,3,105
R,2141648,1412,24/10/2012,NI028A,Nitzschia capitellata,1,105
R,2141648,1412,24/10/2012,GO052A,Gomphonema olivaceoides,1,105
R,2141648,1412,24/10/2012,CO001B,Cocconeis placentula var. euglypta,58,105
R,2141648,1412,24/10/2012,ACHD-02,Achnanthidium pyrenaicum,4,105
R,2141648,1412,24/10/2012,NA023A,Navicula gregaria,6,105
R,2141648,1412,24/10/2012,CI002A,Craticula accomoda,1,105
R,2141657,1470,24/10/2012,NA095A,Navicula tripunctata,43,145
R,2141657,1470,24/10/2012,GO013A,Gomphonema parvulum,1,145
R,2141657,1470,24/10/2012,SU001A,Surirella angusta,1,145
R,2141657,1470,24/10/2012,EY015A,Encyonema reichardtii,1,145
R,2141657,1470,24/10/2012,NI152A,Nitzschia pusilla,2,145
R,2141657,1470,24/10/2012,NI009A,Nitzschia palea,2,145
R,2141657,1470,24/10/2012,CO005A,Cocconeis pediculus,5,145
R,2141657,1470,24/10/2012,NA751A,Navicula cryptotenella,11,145
R,2141657,1470,24/10/2012,NA084A,Navicula atomus,1,145
R,2141657,1470,24/10/2012,UN9995,Centric undif.,7,145
R,2141657,1470,24/10/2012,AM012A,Amphora pediculus,42,145
R,2141657,1470,24/10/2012,NA009A,Navicula lanceolata,9,145
R,2141657,1470,24/10/2012,NA023A,Navicula gregaria,7,145
R,2141657,1470,24/10/2012,NA042A,Navicula minima,7,145
R,2141657,1470,24/10/2012,CO001C,Cocconeis placentula var. lineata,4,145
R,2141657,1470,24/10/2012,PI9999,Pinnularia sp.,1,145
R,2141657,1470,24/10/2012,ZZZ835,Achnanthidium minutissimum type,19,145
R,2141657,1470,24/10/2012,NA617A,Navicula saprophila,2,145
R,2141657,1470,24/10/2012,RC002A,Rhoicosphenia abbreviata,50,145
R,2141657,1470,24/10/2012,RE001A,Reimeria sinuata,1,145
R,2141657,1470,24/10/2012,CO001B,Cocconeis placentula var. euglypta,118,145
R,2141657,1470,24/10/2012,ZZZ896,Planothidium frequentissimum,1,145
R,2141657,1470,24/10/2012,GY005A,Gyrosigma acuminatum,3,145
R,2141660,3415,24/10/2012,NA095A,Navicula tripunctata,10,116
R,2141660,3415,24/10/2012,FR009H,Fragilaria capucina var. gracilis,4,116
R,2141660,3415,24/10/2012,SY009A,Synedra nana,2,116
R,2141660,3415,24/10/2012,GO073A,Gomphonema angustum,2,116
R,2141660,3415,24/10/2012,NA009A,Navicula lanceolata,11,116
R,2141660,3415,24/10/2012,NA042A,Navicula minima,1,116
